kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_cpu,4949,0,1,0,0,0,0,1,100000
nn_kernel_gpu,244,1,1,0,0,0,0,1,100000
nn_kernel_gpu_mem,410,1,1,800000,400000,400000,800000,1,100000
nn_kernel_cpu,19707,0,1,0,0,0,0,1,10000
nn_kernel_gpu,235,1,1,0,0,0,0,1,10000
nn_kernel_gpu_mem,200,1,1,80000,40000,40000,80000,1,10000
nn_kernel_cpu,31653,0,1,0,0,0,0,1,110000
nn_kernel_gpu,23005,1,1,0,0,0,0,1,110000
nn_kernel_gpu_mem,1612,1,1,880000,440000,440000,880000,1,110000
nn_kernel_cpu,28660,0,1,0,0,0,0,1,120000
nn_kernel_gpu,14917,1,1,0,0,0,0,1,120000
nn_kernel_gpu_mem,6533,1,1,960000,480000,480000,960000,1,120000
nn_kernel_cpu,11999,0,1,0,0,0,0,1,130000
nn_kernel_gpu,18338,1,1,0,0,0,0,1,130000
nn_kernel_gpu_mem,8855,1,1,1040000,520000,520000,1040000,1,130000
nn_kernel_cpu,41992,0,1,0,0,0,0,1,140000
nn_kernel_gpu,4096,1,1,0,0,0,0,1,140000
nn_kernel_gpu_mem,3978,1,1,1120000,560000,560000,1120000,1,140000
nn_kernel_cpu,27981,0,1,0,0,0,0,1,150000
nn_kernel_gpu,2190,1,1,0,0,0,0,1,150000
nn_kernel_gpu_mem,2109,1,1,1200000,600000,600000,1200000,1,150000
nn_kernel_cpu,35237,0,1,0,0,0,0,1,160000
nn_kernel_gpu,4455,1,1,0,0,0,0,1,160000
nn_kernel_gpu_mem,4289,1,1,1280000,640000,640000,1280000,1,160000
nn_kernel_cpu,24175,0,1,0,0,0,0,1,170000
nn_kernel_gpu,2381,1,1,0,0,0,0,1,170000
nn_kernel_gpu_mem,6365,1,1,1360000,680000,680000,1360000,1,170000
nn_kernel_cpu,11978,0,1,0,0,0,0,1,20000
nn_kernel_gpu,3655,1,1,0,0,0,0,1,20000
nn_kernel_gpu_mem,11591,1,1,160000,80000,80000,160000,1,20000
nn_kernel_cpu,32188,0,1,0,0,0,0,1,30000
nn_kernel_gpu,8575,1,1,0,0,0,0,1,30000
nn_kernel_gpu_mem,4089,1,1,240000,120000,120000,240000,1,30000
nn_kernel_cpu,28155,0,1,0,0,0,0,1,40000
nn_kernel_gpu,23378,1,1,0,0,0,0,1,40000
nn_kernel_gpu_mem,1214,1,1,320000,160000,160000,320000,1,40000
nn_kernel_cpu,31050,0,1,0,0,0,0,1,50000
nn_kernel_gpu,1579,1,1,0,0,0,0,1,50000
nn_kernel_gpu_mem,1455,1,1,400000,200000,200000,400000,1,50000
nn_kernel_cpu,24200,0,1,0,0,0,0,1,60000
nn_kernel_gpu,1902,1,1,0,0,0,0,1,60000
nn_kernel_gpu_mem,1742,1,1,480000,240000,240000,480000,1,60000
nn_kernel_cpu,28959,0,1,0,0,0,0,1,70000
nn_kernel_gpu,11650,1,1,0,0,0,0,1,70000
nn_kernel_gpu_mem,1020,1,1,560000,280000,280000,560000,1,70000
nn_kernel_cpu,28042,0,1,0,0,0,0,1,80000
nn_kernel_gpu,1221,1,1,0,0,0,0,1,80000
nn_kernel_gpu_mem,1180,1,1,640000,320000,320000,640000,1,80000
nn_kernel_cpu,28187,0,1,0,0,0,0,1,90000
nn_kernel_gpu,1342,1,1,0,0,0,0,1,90000
nn_kernel_gpu_mem,1260,1,1,720000,360000,360000,720000,1,90000
